TradeDate;OpenPrice;HighPrice;LowPrice;ClosePrice;PercentNetChange;NetChange;PercentPriceChange;PriceChange
2017/07/14;2340;2357,84;2251,04;2280,2;-2,56;-59,79;-2,56;-59,8
2017/07/13;2383,97;2425,16;2312,93;2339,99;-2,01;-48,01;-1,84;-43,98
2017/07/12;2301,55;2408,84;2239,54;2388;3,56;82,02;3,76;86,45
2017/07/11;2323,45;2399;2242,62;2305,98;-0,75;-17,44;-0,75;-17,47
2017/07/10;2504;2527,88;2261,85;2323,42;-7,15;-178,86;-7,21;-180,58
2017/07/09;2550,13;2564,65;2500,5;2502,28;-1,87;-47,79;-1,88;-47,85
2017/07/08;2501,46;2555;2462;2550,07;1,94;48,61;1,94;48,61
2017/07/07;2599,01;2605;2475;2501,46;-3,8;-98,93;-3,75;-97,55
2017/07/06;2602,9;2614;2522;2600,39;-0,1;-2,51;-0,1;-2,51
2017/07/05;2594,52;2623;2530,1;2602,9;0,26;6,78;0,32;8,38
2017/07/04;2540,07;2639,47;2540,07;2596,12;1,79;45,65;2,21;56,05
2017/07/03;2504,81;2595;2472,68;2550,47;1,84;46,1;1,82;45,66
2017/07/02;2421,3;2528,72;2374,34;2504,37;3,81;91,96;3,43;83,07
2017/07/01;2465,48;2517,11;2390;2412,41;-2,15;-53,08;-2,15;-53,07
2017/06/30;2538,41;2564,58;2451;2465,49;-2,99;-76,1;-2,87;-72,92
2017/06/29;2550,99;2594,78;2500,31;2541,59;-0,72;-18,31;-0,37;-9,4
2017/06/28;2565;2593;2468,01;2559,9;-0,08;-1,96;-0,2;-5,1
2017/06/27;2421,21;2564,97;2291;2561,86;5,81;140,64;5,81;140,65
2017/06/26;2502,26;2550,03;2315,01;2421,22;-3,23;-80,81;-3,24;-81,04
2017/06/25;2557,66;2635,72;2432;2502,03;-2,18;-55,63;-2,18;-55,63
2017/06/24;2685,05;2724,96;2512,13;2557,66;-4,74;-127,39;-4,74;-127,39
2017/06/23;2713,48;2745;2657,46;2685,05;-1,05;-28,43;-1,05;-28,43
2017/06/22;2658,67;2740;2594,61;2713,48;2,12;56,44;2,06;54,81
2017/06/21;2734,03;2789;2611;2657,04;-3,03;-82,96;-2,82;-76,99
2017/06/20;2598;2783;2581;2740;5,47;142;5,47;142
2017/06/19;2516,98;2598;2480,96;2598;3,22;81,02;3,22;81,02
2017/06/18;2630,06;2665;2460,62;2516,98;-4,3;-113,02;-4,3;-113,08
2017/06/17;2484,68;2674,4;2420,53;2630;5,85;145,32;5,85;145,32
2017/06/16;2424,96;2540;2307,66;2484,68;2,46;59,77;2,46;59,72
2017/06/15;2451,42;2516,2;2120;2424,91;-1,02;-25,09;-1,08;-26,51
2017/06/14;2705,99;2801;2320;2450;-9,36;-253,02;-9,46;-255,99
2017/06/13;2656,97;2783,62;2638,62;2703,02;1,35;35,96;1,73;46,05
2017/06/12;2954,23;2980;2480,03;2667,06;-9,72;-287,16;-9,72;-287,17
2017/06/11;2899,01;2967,46;2861,53;2954,22;1,87;54,23;1,9;55,21
2017/06/10;2818;2912,98;2800;2899,99;2,75;77,67;2,91;81,99
2017/06/09;2805,46;2868,23;2780,43;2822,32;0,58;16,32;0,6;16,86
2017/06/08;2680,24;2815;2613,13;2806;4,58;122,97;4,69;125,76
2017/06/07;2875,71;2893,28;2612,5;2683,03;-6,86;-197,71;-6,7;-192,68
2017/06/06;2698;2933;2689,4;2880,74;6,77;182,74;6,77;182,74
2017/06/05;2530,27;2699,35;2525,28;2698;6,63;167,73;6,63;167,73
2017/06/04;2538,1;2569;2460;2530,27;-0,42;-10,67;-0,31;-7,83
2017/06/03;2488,94;2584,34;2445;2540,94;2,09;52;2,09;52
2017/06/02;2413,58;2489;2370,03;2488,94;3,12;75,31;3,12;75,36
2017/06/01;2298,01;2456,39;2296,81;2413,63;5,03;115,62;5,03;115,62
2017/05/31;2201,7;2334;2154,28;2298,01;4,29;94,5;4,37;96,31
2017/05/30;2290,18;2339,08;2160;2203,51;-3,87;-88,59;-3,78;-86,67
2017/05/29;2172,54;2350;2110;2292,1;5,2;113,29;5,5;119,56
2017/05/28;2042,89;2313,96;2041,48;2178,81;6,7;136,81;6,65;135,92
2017/05/27;2280,7;2339,94;1850;2042;-10,43;-237,82;-10,47;-238,7
2017/05/26;2277,01;2599,12;2060;2279,82;-0,55;-12,71;0,12;2,81
2017/05/25;2420,29;2760,1;2221;2292,53;-5,28;-127,76;-5,28;-127,76
2017/05/24;2265,9;2481,75;2264,64;2420,29;6,89;156,06;6,81;154,39
2017/05/23;2088,76;2275;2088,45;2264,23;7,82;164,26;8,4;175,47
2017/05/22;2017,55;2230,34;2001;2099,97;4,09;82,42;4,09;82,42
2017/05/21;2013,99;2063,11;1961,52;2017,55;0,18;3,56;0,18;3,56
2017/05/20;1959,09;2021;1914;2013,99;2,86;55,99;2,8;54,9
2017/05/19;1879;1969,99;1874,99;1958;4,2;79,01;4,2;79
2017/05/18;1779;1881,8;1766,33;1878,99;5,38;96;5,62;99,99
2017/05/17;1700,01;1840,42;1670,01;1782,99;4,86;82,61;4,88;82,98
2017/05/16;1706,07;1750;1641,22;1700,38;-0,3;-5,1;-0,33;-5,69
2017/05/15;1782,3;1784;1682,56;1705,48;-4,4;-78,52;-4,31;-76,82
2017/05/14;1776,8;1815;1753;1784;0,4;7,11;0,41;7,2
2017/05/13;1690,33;1785,82;1601,46;1776,89;5,05;85,38;5,12;86,56
2017/05/12;1830,85;1832;1650;1691,51;-7,49;-136,94;-7,61;-139,34
2017/05/11;1774,52;1892;1745,01;1828,45;3,15;55,87;3,04;53,93
2017/05/10;1720,26;1794,21;1682;1772,58;3,04;52,3;3,04;52,32
2017/05/09;1649,55;1760,4;1616,05;1720,28;4,29;70,74;4,29;70,73
2017/05/08;1554,38;1653,97;1554,38;1649,54;6,15;95,53;6,12;95,16
2017/05/07;1554,04;1565;1525;1554,01;-0,26;-4,01;0;-0,03
2017/05/06;1515,39;1578,97;1505;1558,02;2,85;43,12;2,81;42,63
2017/05/05;1537,36;1609;1495;1514,9;-1,45;-22,33;-1,46;-22,46
2017/05/04;1503,25;1623,01;1444,94;1537,23;2,26;34,01;2,26;33,98
2017/05/03;1447,75;1516,04;1431,02;1503,22;3,83;55,47;3,83;55,47
2017/05/02;1390,86;1481,73;1388;1447,75;4,09;56,89;4,09;56,89
2017/05/01;1348,88;1425;1341,22;1390,86;3,01;40,65;3,11;41,98
2017/04/30;1336,77;1356;1315,68;1350,21;1,29;17,21;1,01;13,44
2017/04/29;1333,93;1342,8;1316;1333;0,17;2,3;-0,07;-0,93
2017/04/28;1331;1347,02;1299;1330,7;-0,06;-0,83;-0,02;-0,3
2017/04/27;1287,92;1342,02;1285;1331,53;3,38;43,54;3,39;43,61
2017/04/26;1271,4;1330;1265;1287,99;1,5;18,99;1,3;16,59
2017/04/25;1253,57;1280;1251,07;1269;1,23;15,42;1,23;15,43
2017/04/24;1242;1254;1234;1253,58;0,93;11,59;0,93;11,58
2017/04/23;1231,85;1248,99;1223,42;1241,99;0,71;8,79;0,82;10,14
2017/04/22;1243,6;1247,15;1199;1233,2;-0,84;-10,41;-0,84;-10,4
2017/04/21;1234,93;1252,32;1231,65;1243,61;0,76;9,42;0,7;8,68
2017/04/20;1203,98;1243,88;1201,66;1234,19;2,51;30,21;2,51;30,21
2017/04/19;1202,59;1209,99;1190;1203,98;0,12;1,4;0,12;1,39
2017/04/18;1176,59;1210;1175,95;1202,58;2,21;26,04;2,21;25,99
2017/04/17;1162,31;1192,5;1161;1176,54;1,22;14,23;1,22;14,23
2017/04/16;1171;1179,3;1150;1162,31;-0,95;-11,14;-0,74;-8,69
2017/04/15;1169,53;1192,5;1165;1173,45;0,27;3,11;0,34;3,92
2017/04/14;1172,56;1193;1142;1170,34;-0,22;-2,57;-0,19;-2,22
2017/04/13;1212,16;1219,45;1141;1172,91;-3,24;-39,26;-3,24;-39,25
2017/04/12;1218,99;1224,57;1208;1212,17;-0,56;-6,82;-0,56;-6,82
2017/04/11;1209,99;1229;1198,02;1218,99;0,81;9,74;0,74;9
2017/04/10;1205,2;1219,71;1195;1209,25;0,25;3,05;0,34;4,05
2017/04/09;1184,05;1216,87;1173,98;1206,2;1,87;22,17;1,87;22,15
2017/04/08;1190,66;1197,3;1166,66;1184,03;-0,56;-6,63;-0,56;-6,63
2017/04/07;1190,72;1202;1176;1190,66;-0,02;-0,19;-0,01;-0,06
2017/04/06;1134,86;1201,37;1134,36;1190,85;4,96;56,27;4,93;55,99
2017/04/05;1143;1145;1111;1134,58;-0,74;-8,42;-0,74;-8,42
2017/04/04;1146,42;1162,93;1118,85;1143;-0,15;-1,77;-0,3;-3,42
2017/04/03;1076,59;1152;1076,19;1144,77;6,19;66,76;6,33;68,18
2017/04/02;1083,95;1100;1066,49;1078,01;-0,55;-5,93;-0,55;-5,94
2017/04/01;1071,34;1097;1061,64;1083,94;1,27;13,63;1,18;12,6
2017/03/31;1033,79;1081;1031,43;1070,31;3,54;36,61;3,53;36,52
2017/03/30;1037,29;1050,17;1017,14;1033,7;-0,22;-2,26;-0,35;-3,59
2017/03/29;1042,83;1059,43;1008,16;1035,96;-0,77;-8,03;-0,66;-6,87
2017/03/28;1039,09;1068,26;1014,9;1043,99;0,39;4,07;0,47;4,9
2017/03/27;959,08;1043;952,95;1039,92;8,33;79,92;8,43;80,84
2017/03/26;956,02;997;937,52;960;0,42;3,98;0,42;3,98
2017/03/25;928,1;963,36;891,33;956,02;2,9;26,96;3,01;27,92
2017/03/24;1030,84;1032;920;929,06;-9,77;-100,59;-9,87;-101,78
2017/03/23;1037,6;1054,4;1010,69;1029,65;-0,76;-7,91;-0,77;-7,95
2017/03/22;1114,39;1114,39;988;1037,56;-6,89;-76,83;-6,89;-76,83
2017/03/21;1036,23;1117,9;1034,92;1114,39;7,57;78,43;7,54;78,16
2017/03/20;1012,88;1053;1010,01;1035,96;1,77;17,99;2,28;23,08
2017/03/19;969,4;1063,7;969,4;1017,97;5,01;48,57;5,01;48,57
2017/03/18;1068,16;1099;944,36;969,4;-9,49;-101,62;-9,25;-98,76
2017/03/17;1172;1173,23;1063;1071,02;-8,66;-101,6;-8,62;-100,98
2017/03/16;1258,75;1258,96;1130;1172,62;-6,74;-84,7;-6,84;-86,13
2017/03/15;1245,82;1260;1238,32;1257,32;0,92;11,46;0,92;11,5
2017/03/14;1242,46;1260;1226,5;1245,86;0,27;3,4;0,27;3,4
2017/03/13;1226,42;1249,02;1215,43;1242,46;1,29;15,84;1,31;16,04
2017/03/12;1176,58;1241,85;1170,9;1226,62;4,26;50,07;4,25;50,04
2017/03/11;1111,55;1198;1106,51;1176,55;5,33;59,58;5,85;65
2017/03/10;1190,99;1350;975;1116,97;-6,21;-73,92;-6,21;-74,02
2017/03/09;1149,34;1208;1135,01;1190,89;3,55;40,84;3,62;41,55
2017/03/08;1233,86;1245,49;1145,5;1150,05;-6,73;-83;-6,79;-83,81
2017/03/07;1278,49;1281,62;1175,97;1233,05;-3,55;-45,44;-3,55;-45,44
2017/03/06;1269,98;1285;1251;1278,49;0,43;5,49;0,67;8,51
2017/03/05;1260;1275;1240;1273;1,03;13;1,03;13
2017/03/04;1287,38;1289,55;1230;1260;-1,97;-25,33;-2,13;-27,38
2017/03/03;1257,6;1298;1255;1285,33;2,25;28,29;2,2;27,73
2017/03/02;1228;1283,25;1215;1257,04;2,5;30,65;2,36;29,04
2017/03/01;1191,16;1231;1188,3;1226,39;2,95;35,18;2,96;35,23
2017/02/28;1194,64;1209,99;1176,27;1191,21;-0,29;-3,43;-0,29;-3,43
2017/02/27;1180,46;1197,99;1169;1194,64;1,32;15,59;1,2;14,18
2017/02/26;1152,11;1184,97;1133;1179,05;2,33;26,85;2,34;26,94
2017/02/25;1180,05;1184,73;1127;1152,2;-2,37;-27,94;-2,36;-27,85
2017/02/24;1183,53;1220;1091,1;1180,14;-0,67;-7,97;-0,29;-3,39
2017/02/23;1130,02;1193,92;1120,73;1188,11;5,14;58,1;5,14;58,09
2017/02/22;1124,83;1143;1098,16;1130,01;0,48;5,39;0,46;5,18
2017/02/21;1084;1126,86;1077;1124,62;3,75;40,62;3,75;40,62
2017/02/20;1051,8;1089,99;1044,39;1084;3,06;32,2;3,06;32,2
2017/02/19;1056,4;1061,9;1039,07;1051,8;-0,44;-4,6;-0,44;-4,6
2017/02/18;1055,75;1068,99;1046,14;1056,4;0,09;0,94;0,06;0,65
2017/02/17;1032,91;1064,99;1031,98;1055,46;2,2;22,76;2,18;22,55
2017/02/16;1011,53;1043,21;1010,75;1032,7;2,09;21,17;2,09;21,17
2017/02/15;1008,88;1013,8;1000,97;1011,53;0,26;2,65;0,26;2,65
2017/02/14;1000,74;1019;987,97;1008,88;0,81;8,09;0,81;8,14
2017/02/13;1000,73;1007,89;975,1;1000,79;0,01;0,06;0,01;0,06
2017/02/12;1011,01;1011,97;991,98;1000,73;-1,15;-11,67;-1,02;-10,28
2017/02/11;995,49;1020;987,62;1012,4;1,64;16,32;1,7;16,91
2017/02/10;985,71;1010,68;950;996,08;1,02;10,08;1,05;10,37
2017/02/09;1051,73;1074,69;913,73;986;-6,13;-64,4;-6,25;-65,73
2017/02/08;1052,48;1070;1025;1050,4;-0,2;-2,08;-0,2;-2,08
2017/02/07;1024;1056,25;1021,3;1052,48;2,78;28,49;2,78;28,48
2017/02/06;1010,03;1031,94;1005,1;1023,99;1,28;12,92;1,38;13,96
2017/02/05;1033,72;1034,6;1004,7;1011,07;-2,14;-22,11;-2,19;-22,65
2017/02/04;1015,06;1044,23;1004;1033,18;1,59;16,19;1,79;18,12
2017/02/03;1009,15;1022,64;987,01;1016,99;0,77;7,82;0,78;7,84
2017/02/02;983,79;1011,65;973,12;1009,17;2,59;25,5;2,58;25,38
2017/02/01;963,99;986,96;962;983,67;2,04;19,68;2,04;19,68
2017/01/31;919,99;970;917,5;963,99;4,78;44;4,78;44
2017/01/30;913,12;923;910;919,99;0,87;7,98;0,75;6,87
2017/01/29;918,6;919,99;910,45;912,01;-0,72;-6,59;-0,72;-6,59
2017/01/28;918,02;920,99;913,08;918,6;0,06;0,58;0,06;0,58
2017/01/27;914,95;924,88;908,01;918,02;0,35;3,19;0,34;3,07
2017/01/26;893,25;919,49;892,86;914,83;2,4;21,4;2,42;21,58
2017/01/25;885,47;904,01;884,5;893,43;0,9;7,96;0,9;7,96
2017/01/24;913,15;923;881,48;885,47;-3,07;-28,05;-3,03;-27,68
2017/01/23;923,75;927,57;913,21;913,52;-1,11;-10,24;-1,11;-10,23
2017/01/22;921,98;937,74;886,76;923,76;0,19;1,78;0,19;1,78
2017/01/21;895,81;928;895;921,98;2,92;26,18;2,92;26,17
2017/01/20;902,23;902,43;880;895,8;-0,58;-5,21;-0,71;-6,43
2017/01/19;887,69;910;878,89;901,01;1,5;13,31;1,5;13,32
