TradeDate;OpenPrice;HighPrice;LowPrice;ClosePrice;PercentNetChange;NetChange;PercentPriceChange;PriceChange
2017/01/18;905,95;915,99;851,74;887,7;-2,02;-18,29;-2,01;-18,25
2017/01/17;831,76;908,5;827;905,99;8,92;74,18;8,92;74,23
2017/01/16;821,86;835;818,09;831,81;1,21;9,95;1,21;9,95
2017/01/15;819,52;823,45;808;821,86;0,44;3,59;0,29;2,34
2017/01/14;825,98;837,76;810;818,27;-0,92;-7,59;-0,93;-7,71
2017/01/13;807,51;831,4;775;825,86;2,28;18,39;2,27;18,35
2017/01/12;778,7;832,99;751,34;807,47;3,71;28,85;3,69;28,77
2017/01/11;905,24;918,4;755;778,62;-13,97;-126,43;-13,99;-126,62
2017/01/10;896,09;912,47;889,41;905,05;0,98;8,82;1;8,96
2017/01/09;909,8;912,87;875;896,23;-1,49;-13,52;-1,49;-13,57
2017/01/08;906,2;941,81;881,3;909,75;0,39;3,55;0,39;3,55
2017/01/07;894,02;907,05;812,28;906,2;1,38;12,31;1,36;12,18
2017/01/06;1004,73;1026,99;871;893,89;-11,03;-110,85;-11,03;-110,84
2017/01/05;1114,38;1136,72;885,41;1004,74;-9,88;-110,18;-9,84;-109,64
2017/01/04;1035,51;1139,89;1028,56;1114,92;7,7;79,68;7,67;79,41
2017/01/03;1011,44;1039;999,99;1035,24;2,24;22,7;2,35;23,8
2017/01/02;997,75;1032;990,01;1012,54;1,48;14,79;1,48;14,79
2017/01/01;966,34;1005;960,53;997,75;3,25;31,45;3,25;31,41
2016/12/31;959,54;966,37;944,11;966,3;0,7;6,76;0,7;6,76
2016/12/30;969,99;970;931;959,54;-1,04;-10,04;-1,08;-10,45
2016/12/29;976,47;980,74;950;969,58;-0,7;-6,88;-0,71;-6,89
2016/12/28;930,34;976,48;929,49;976,46;4,96;46,12;4,96;46,12
2016/12/27;897,82;936,42;891;930,34;3,71;33,24;3,62;32,52
2016/12/26;890,65;905,18;888;897,1;0,72;6,43;0,72;6,45
2016/12/25;892,61;894,97;859;890,67;-0,22;-1,94;-0,22;-1,94
2016/12/24;914,48;918,5;878,89;892,61;-2,34;-21,39;-2,39;-21,87
2016/12/23;858,94;920;858,93;914;6,28;54,04;6,41;55,06
2016/12/22;832,02;875;827,29;859,96;3,27;27,21;3,36;27,94
2016/12/21;798,65;834,97;796,82;832,75;4,27;34,14;4,27;34,1
2016/12/20;791,03;803;787,1;798,61;0,96;7,61;0,96;7,58
2016/12/19;788,34;794,39;787,01;791;0,3;2,33;0,34;2,66
2016/12/18;788,3;790,99;780;788,67;0,02;0,15;0,05;0,37
2016/12/17;781,32;790,88;780,36;788,52;0,92;7,2;0,92;7,2
2016/12/16;776,3;782,46;771,24;781,32;0,7;5,43;0,65;5,02
2016/12/15;777,03;779,08;771;775,89;-0,15;-1,2;-0,15;-1,14
2016/12/14;775,75;781;770,74;777,09;0,22;1,74;0,17;1,34
2016/12/13;777;793,27;765,1;775,35;-0,2;-1,55;-0,21;-1,65
2016/12/12;768,97;779;768,96;776,9;1,03;7,93;1,03;7,93
2016/12/11;772,28;772,28;764,01;768,97;-0,43;-3,31;-0,43;-3,31
2016/12/10;769,57;774,12;768,11;772,28;0,35;2,71;0,35;2,71
2016/12/09;766,84;773,99;766,29;769,57;0,36;2,73;0,36;2,73
2016/12/08;764,05;772,01;762,29;766,84;0,37;2,85;0,37;2,79
2016/12/07;758,97;769,61;751,78;763,99;0,66;5,01;0,66;5,02
2016/12/06;749,51;759,9;747,99;758,98;1,16;8,74;1,26;9,47
2016/12/05;762;762,09;743;750,24;-1,54;-11,76;-1,54;-11,76
2016/12/04;762,97;762,97;752,41;762;0,16;1,25;-0,13;-0,97
2016/12/03;770,91;770,99;752,41;760,75;-1,2;-9,24;-1,32;-10,16
2016/12/02;751,55;778,07;750,77;769,99;2,45;18,45;2,45;18,44
2016/12/01;742,06;754,98;740,18;751,54;1,28;9,48;1,28;9,48
2016/11/30;730,72;744,49;727;742,06;1,55;11,3;1,55;11,34
2016/11/29;730,99;733,29;721;730,76;0,17;1,22;-0,03;-0,23
2016/11/28;727,32;732,44;724,1;729,54;0,31;2,22;0,31;2,22
2016/11/27;729,91;732;722,44;727,32;-0,35;-2,59;-0,35;-2,59
2016/11/26;736,96;737,56;722,3;729,91;-0,97;-7,16;-0,96;-7,05
2016/11/25;735,63;737,07;728;737,07;0,2;1,44;0,2;1,44
2016/11/24;740,18;741,15;729;735,63;-0,61;-4,55;-0,61;-4,55
2016/11/23;749,13;749,98;729,92;740,18;-1,21;-9,04;-1,19;-8,95
2016/11/22;736,92;750;730,27;749,22;1,69;12,46;1,67;12,3
2016/11/21;727,09;739,2;727,03;736,76;1,33;9,67;1,33;9,67
2016/11/20;750,09;753,82;714;727,09;-3,15;-23,66;-3,07;-23
2016/11/19;748,98;755,07;742,63;750,75;0,24;1,77;0,24;1,77
2016/11/18;736;752,95;731,31;748,98;1,87;13,74;1,76;12,98
2016/11/17;739,71;749,98;732,22;735,24;-0,6;-4,47;-0,6;-4,47
2016/11/16;711,07;742,87;708,44;739,71;4,03;28,65;4,03;28,64
2016/11/15;704,98;716,54;703,05;711,06;1,03;7,24;0,86;6,08
2016/11/14;700,38;705,89;697,14;703,82;0,49;3,44;0,49;3,44
2016/11/13;701,17;702,89;683,23;700,38;-0,27;-1,9;-0,11;-0,79
2016/11/12;716,39;716,39;701;702,28;-1,97;-14,11;-1,97;-14,11
2016/11/11;714,48;720,94;712,24;716,39;0,27;1,92;0,27;1,91
2016/11/10;721,5;722;707;714,47;-0,97;-7,03;-0,97;-7,03
2016/11/09;708,17;740,86;705,45;721,5;1,72;12,19;1,88;13,33
2016/11/08;702,86;712,92;701,02;709,31;0,92;6,45;0,92;6,45
2016/11/07;709,92;709,92;698,26;702,86;-1;-7,07;-0,99;-7,06
2016/11/06;703,33;714,36;697,92;709,93;0,92;6,47;0,94;6,6
2016/11/05;702,95;707,34;694,71;703,46;0,11;0,76;0,07;0,51
2016/11/04;684,84;707,67;681;702,7;2,55;17,48;2,61;17,86
2016/11/03;742;745,19;670,32;685,22;-7,65;-56,78;-7,65;-56,78
2016/11/02;726,6;742;717,32;742;2,12;15,4;2,12;15,4
2016/11/01;697,04;737;695,38;726,6;4,25;29,59;4,24;29,56
2016/10/31;697,1;706,97;683,6;697,01;-0,03;-0,22;-0,01;-0,09
2016/10/30;711,1;711,78;691,49;697,23;-1,95;-13,9;-1,95;-13,87
2016/10/29;685,91;717,99;684,89;711,13;3,68;25,22;3,68;25,22
2016/10/28;684,68;687,23;677,05;685,91;0,18;1,2;0,18;1,23
2016/10/27;674,63;685,89;665,59;684,71;1,42;9,6;1,49;10,08
2016/10/26;651,97;677;651,69;675,11;3,55;23,14;3,55;23,14
2016/10/25;649,03;657,58;643;651,97;0,52;3,37;0,45;2,94
2016/10/24;648,71;652,25;640;648,6;-0,02;-0,14;-0,02;-0,11
2016/10/23;654,52;656;647,51;648,74;-0,88;-5,78;-0,88;-5,78
2016/10/22;628,99;656;628,57;654,52;4,06;25,52;4,06;25,53
2016/10/21;628,05;632,36;627,5;629;0,02;0,11;0,15;0,95
2016/10/20;627,84;630,22;625;628,89;0,14;0,91;0,17;1,05
2016/10/19;635,95;638,04;624,13;627,98;-1,25;-7,97;-1,25;-7,97
2016/10/18;636,96;637,8;631,52;635,95;-0,15;-0,96;-0,16;-1,01
2016/10/17;638,97;639,99;632,1;636,91;-0,32;-2,06;-0,32;-2,06
2016/10/16;635,26;641,4;635,18;638,97;0,47;3,01;0,58;3,71
2016/10/15;638,2;642;635,25;635,96;-0,35;-2,24;-0,35;-2,24
2016/10/14;635,16;639,99;630,45;638,2;0,66;4,18;0,48;3,04
2016/10/13;634,5;636;630;634,02;-0,08;-0,48;-0,08;-0,48
2016/10/12;638,3;640;628,76;634,5;-0,7;-4,5;-0,6;-3,8
2016/10/11;616,37;639;614,56;639;3,73;23;3,67;22,63
2016/10/10;612,12;616,47;612,12;616;0,48;2,94;0,63;3,88
2016/10/09;614,34;614,98;610;613,06;-0,21;-1,28;-0,21;-1,28
2016/10/08;614,88;616,99;612,5;614,34;-0,09;-0,54;-0,09;-0,54
2016/10/07;610,25;616,34;607,52;614,88;0,76;4,63;0,76;4,63
2016/10/06;608,01;610,5;607,09;610,25;0,29;1,76;0,37;2,24
2016/10/05;607,19;612;605,76;608,49;0,21;1,3;0,21;1,3
2016/10/04;612,84;612,84;604,99;607,19;-0,65;-3,97;-0,92;-5,65
2016/10/03;608,6;612,98;606,6;611,16;0,42;2,56;0,42;2,56
2016/10/02;612,98;613;605;608,6;-0,71;-4,38;-0,71;-4,38
2016/10/01;608,23;614,28;608,23;612,98;0,78;4,75;0,78;4,75
2016/09/30;605,59;608,39;603,15;608,23;0,43;2,63;0,44;2,64
2016/09/29;603,93;605,99;601;605,6;0,27;1,65;0,28;1,67
2016/09/28;604,26;605,3;601,41;603,95;-0,05;-0,31;-0,05;-0,31
2016/09/27;606,7;608,37;600,02;604,26;-0,36;-2,21;-0,4;-2,44
2016/09/26;598,95;607,27;596,1;606,47;1,25;7,49;1,26;7,52
2016/09/25;600,05;601,99;596;598,98;-0,06;-0,35;-0,18;-1,07
2016/09/24;600,47;603,59;597,76;599,33;-0,35;-2,09;-0,19;-1,14
2016/09/23;595,42;602,9;593;601,42;1,01;6,01;1,01;6
2016/09/22;595,46;596,42;592,5;595,41;-0,01;-0,05;-0,01;-0,05
2016/09/21;600,95;601,01;592,1;595,46;-0,92;-5,54;-0,91;-5,49
2016/09/20;608,73;608,88;601;601;-1,27;-7,72;-1,27;-7,73
2016/09/19;608;609,5;603;608,72;0,12;0,72;0,12;0,72
2016/09/18;602,93;609,06;601,97;608;0,65;3,9;0,84;5,07
2016/09/17;607,04;607,59;601,1;604,1;-0,26;-1,59;-0,48;-2,94
2016/09/16;606,65;608,99;603,5;605,69;-0,17;-1,02;-0,16;-0,96
2016/09/15;608,5;608,99;602,3;606,71;-0,29;-1,79;-0,29;-1,79
2016/09/14;607,45;610,69;605,98;608,5;0,17;1,04;0,17;1,05
2016/09/13;606,4;609,61;603,28;607,46;-0,1;-0,58;0,17;1,06
2016/09/12;604,08;609,15;602;608,04;0,28;1,72;0,66;3,96
2016/09/11;621,65;628,99;594,63;606,32;-2,47;-15,33;-2,47;-15,33
2016/09/10;622,01;625;618,67;621,65;-0,06;-0,36;-0,06;-0,36
2016/09/09;625,67;627,49;612,93;622,01;-0,58;-3,66;-0,58;-3,66
2016/09/08;614,44;628,98;611,66;625,67;1,71;10,51;1,83;11,23
2016/09/07;608,93;615,92;604,7;615,16;1,15;7;1,02;6,23
2016/09/06;604,98;609,74;601;608,16;0,78;4,68;0,53;3,18
2016/09/05;605,72;607,31;592,46;603,48;-0,04;-0,24;-0,37;-2,24
2016/09/04;596,25;609,05;590,88;603,72;1,46;8,71;1,25;7,47
2016/09/03;572;598,64;569,01;595,01;4,06;23,22;4,02;23,01
2016/09/02;571,05;574;567,02;571,79;0,13;0,74;0,13;0,74
2016/09/01;570,75;572,86;566,86;571,05;0,05;0,3;0,05;0,3
2016/08/31;575,88;576,49;568,4;570,75;-0,9;-5,16;-0,89;-5,13
2016/08/30;570,74;576,5;568,55;575,91;0,77;4,41;0,91;5,17
2016/08/29;573,2;575;568,6;571,5;-0,3;-1,7;-0,3;-1,7
2016/08/28;567,51;573,34;566,8;573,2;0,86;4,89;1;5,69
2016/08/27;577,92;579,09;564,81;568,31;-1,81;-10,47;-1,66;-9,61
2016/08/26;575,75;582,46;574,1;578,78;0,53;3,07;0,53;3,03
2016/08/25;577,65;578,75;571,16;575,71;-0,32;-1,87;-0,34;-1,94
2016/08/24;580,27;582,1;575,4;577,58;-0,46;-2,65;-0,46;-2,69
2016/08/23;582,78;584,99;576;580,23;-0,44;-2,55;-0,44;-2,55
2016/08/22;577,55;585,95;572,5;582,78;0,91;5,23;0,91;5,23
2016/08/21;577,7;583,99;576,01;577,55;-0,06;-0,33;-0,03;-0,15
2016/08/20;572,98;581,02;568,52;577,88;0,87;4,97;0,86;4,9
2016/08/19;571,51;574,86;552,3;572,91;0,25;1,42;0,24;1,4
2016/08/18;570,91;575,87;568,79;571,49;0,1;0,58;0,1;0,58
2016/08/17;574,95;577,86;566,02;570,91;-0,71;-4,08;-0,7;-4,04
2016/08/16;564,2;579,8;563;574,99;1,67;9,44;1,91;10,79
2016/08/15;568,76;573,69;554,9;565,55;-0,56;-3,21;-0,56;-3,21
2016/08/14;583,54;583,92;556,24;568,76;-2,53;-14,76;-2,53;-14,78
2016/08/13;585,34;589,98;581,71;583,52;-0,41;-2,39;-0,31;-1,82
2016/08/12;585,25;591,19;580,47;585,91;0,12;0,69;0,11;0,66
2016/08/11;590,46;597,78;585,22;585,22;-0,86;-5,05;-0,89;-5,24
2016/08/10;582,71;603;580,01;590,27;1,29;7,52;1,3;7,56
2016/08/09;591,85;591,85;579,43;582,75;-1,54;-9,13;-1,54;-9,1
2016/08/08;592,47;594;583,58;591,88;-0,1;-0,59;-0,1;-0,59
2016/08/07;589,47;598,82;582,12;592,47;0,51;2,99;0,51;3
2016/08/06;572,98;592;562,56;589,48;2,97;16,98;2,88;16,5
2016/08/05;578,14;578,2;562;572,5;-0,63;-3,63;-0,98;-5,64
2016/08/04;563,99;583,97;552;576,13;2,26;12,71;2,15;12,14
2016/08/03;540;572,34;521;563,42;4,33;23,39;4,34;23,42
2016/08/02;606,84;613,03;465,28;540,03;-10,94;-66,32;-11,01;-66,81
2016/08/01;622,5;630;603,63;606,35;-2,8;-17,48;-2,59;-16,15
2016/07/31;654,02;654,71;614,97;623,83;-4,71;-30,84;-4,62;-30,19
2016/07/30;654,88;657,5;652,19;654,67;0,01;0,06;-0,03;-0,21
2016/07/29;654,84;657,48;653;654,61;0,24;1,54;-0,04;-0,23
2016/07/28;655,13;657,89;652,41;653,07;-0,06;-0,41;-0,31;-2,06
2016/07/27;651,22;659,98;646,31;653,48;0,34;2,24;0,35;2,26
2016/07/26;655;656,94;645,01;651,24;-0,57;-3,72;-0,57;-3,76
2016/07/25;659,64;661,99;652,28;654,96;-0,98;-6,51;-0,71;-4,68
2016/07/24;655,52;665;651,99;661,47;0,91;5,95;0,91;5,95
2016/07/23;647,88;656,77;646;655,52;0,86;5,57;1,18;7,64
2016/07/22;663,25;666,3;645;649,95;-2,11;-14,04;-2,01;-13,3
2016/07/21;667,01;667,1;660,1;663,99;-0,46;-3,04;-0,45;-3,02
2016/07/20;674,8;675;660;667,03;-0,96;-6,45;-1,15;-7,77
2016/07/19;673,45;675,81;666;673,48;0,21;1,38;0;0,03
2016/07/18;679,54;682,21;666,12;672,1;-1,09;-7,44;-1,09;-7,44
2016/07/17;662,45;684,19;661,35;679,54;2,58;17,09;2,58;17,09
2016/07/16;664,6;666,67;655;662,45;-0,32;-2,15;-0,32;-2,15
2016/07/15;660,3;670,01;658,41;664,6;0,83;5,5;0,65;4,3
